controller,seed,vtype,time_loss
max_pressure,45,moto,30.9
max_pressure,45,moto,22.49
max_pressure,45,moto,21.87
max_pressure,45,moto,31.54
max_pressure,45,auto,6.56
max_pressure,45,moto,29.63
max_pressure,45,moto,10.41
max_pressure,45,car,1.5
max_pressure,45,moto,13.53
max_pressure,45,moto,2.99
max_pressure,45,moto,18.01
max_pressure,45,car,20.02
max_pressure,45,car,23.45
max_pressure,45,moto,16.54
max_pressure,45,car,12.67
max_pressure,45,auto,13.62
max_pressure,45,moto,12.73
max_pressure,45,moto,11.28
max_pressure,45,moto,10.88
max_pressure,45,auto,6.52
max_pressure,45,car,39.57
max_pressure,45,moto,35.25
max_pressure,45,car,4.04
max_pressure,45,auto,19.76
max_pressure,45,auto,34.18
max_pressure,45,moto,20.76
max_pressure,45,moto,29.04
max_pressure,45,moto,17.78
max_pressure,45,moto,16.14
max_pressure,45,auto,33.77
max_pressure,45,auto,21.53
max_pressure,45,moto,14.58
max_pressure,45,moto,17.1
max_pressure,45,auto,23.49
max_pressure,45,moto,22.68
max_pressure,45,auto,30.12
max_pressure,45,auto,17.94
max_pressure,45,moto,15.55
max_pressure,45,moto,14.77
max_pressure,45,car,10.47
max_pressure,45,moto,12.56
max_pressure,45,auto,19.62
max_pressure,45,moto,6.65
max_pressure,45,moto,9.23
max_pressure,45,moto,24.03
max_pressure,45,car,1.66
max_pressure,45,moto,30.79
max_pressure,45,moto,3.05
max_pressure,45,moto,40.13
max_pressure,45,car,32.86
max_pressure,45,auto,45.66
max_pressure,45,moto,28.26
max_pressure,45,auto,33.56
max_pressure,45,moto,35.15
max_pressure,45,moto,38.72
max_pressure,45,car,9.4
max_pressure,45,moto,15.11
max_pressure,45,moto,18.45
max_pressure,45,auto,33.51
max_pressure,45,moto,15.15
max_pressure,45,moto,9.45
max_pressure,45,moto,20.82
max_pressure,45,moto,27.4
max_pressure,45,moto,17.56
max_pressure,45,moto,32.76
max_pressure,45,moto,2.33
max_pressure,45,auto,12.6
max_pressure,45,moto,20.56
max_pressure,45,auto,12.15
max_pressure,45,moto,15.15
max_pressure,45,car,17.47
max_pressure,45,moto,15.28
max_pressure,45,car,12.2
max_pressure,45,auto,11.61
max_pressure,45,moto,20.89
max_pressure,45,auto,20.83
max_pressure,45,car,29.35
max_pressure,45,moto,17.66
max_pressure,45,car,1.23
max_pressure,45,auto,23.65
max_pressure,45,moto,32.39
max_pressure,45,moto,2.77
max_pressure,45,car,23.9
max_pressure,45,moto,20.27
max_pressure,45,car,17.16
max_pressure,45,moto,14.77
max_pressure,45,moto,12.76
max_pressure,45,car,10.78
max_pressure,45,moto,4.14
max_pressure,45,car,2.88
max_pressure,45,car,12.95
max_pressure,45,moto,23.12
max_pressure,45,moto,43.07
max_pressure,45,moto,39.76
max_pressure,45,moto,20.88
max_pressure,45,moto,30.32
max_pressure,45,moto,33.63
max_pressure,45,moto,33.32
max_pressure,45,moto,19.54
max_pressure,45,auto,32.8
max_pressure,45,moto,21.91
max_pressure,45,car,27.52
max_pressure,45,car,10.39
max_pressure,45,moto,10.77
max_pressure,45,moto,25.91
max_pressure,45,auto,28.99
max_pressure,45,moto,27.45
max_pressure,45,auto,38.35
max_pressure,45,moto,15.05
max_pressure,45,auto,19.33
max_pressure,45,auto,31.36
max_pressure,45,auto,27.27
max_pressure,45,auto,14.54
max_pressure,45,car,4.76
max_pressure,45,car,22.6
max_pressure,45,moto,19.45
max_pressure,45,moto,38.13
max_pressure,45,car,40.44
max_pressure,45,auto,30.44
max_pressure,45,car,23.4
max_pressure,45,auto,17.12
max_pressure,45,moto,16.81
max_pressure,45,moto,23.34
max_pressure,45,moto,28.44
max_pressure,45,moto,23.5
max_pressure,45,moto,15.28
max_pressure,45,auto,8.8
max_pressure,45,car,4.13
max_pressure,45,auto,23.89
max_pressure,45,moto,3.23
max_pressure,45,auto,21.65
max_pressure,45,car,16.45
max_pressure,45,moto,12.91
max_pressure,45,auto,37.4
max_pressure,45,auto,10.04
max_pressure,45,moto,15.83
max_pressure,45,auto,21.79
max_pressure,45,moto,2.79
max_pressure,45,auto,4.34
max_pressure,45,moto,20.37
max_pressure,45,moto,33.35
max_pressure,45,car,20.96
max_pressure,45,moto,8.32
max_pressure,45,moto,38.32
max_pressure,45,moto,36.41
max_pressure,45,moto,43.68
max_pressure,45,moto,32.03
max_pressure,45,auto,24.35
max_pressure,45,moto,23.2
max_pressure,45,auto,20.54
max_pressure,45,moto,18.09
max_pressure,45,moto,35.31
max_pressure,45,moto,7.81
max_pressure,45,moto,21.21
max_pressure,45,moto,30.74
max_pressure,45,auto,14.62
max_pressure,45,moto,32.36
max_pressure,45,moto,14.62
max_pressure,45,auto,22.86
max_pressure,45,auto,18.59
max_pressure,45,moto,8.53
max_pressure,45,auto,13.86
max_pressure,45,moto,2.38
max_pressure,45,moto,8.65
max_pressure,45,moto,2.83
max_pressure,45,moto,36.34
max_pressure,45,moto,34.61
max_pressure,45,moto,21.53
max_pressure,45,car,41.53
max_pressure,45,moto,1.56
max_pressure,45,moto,15.19
max_pressure,45,moto,27.84
max_pressure,45,car,31.25
max_pressure,45,moto,26.91
max_pressure,45,car,22.36
max_pressure,45,auto,29.72
max_pressure,45,moto,31.11
max_pressure,45,moto,2.54
max_pressure,45,auto,34.43
max_pressure,45,auto,17.43
max_pressure,45,moto,18.94
max_pressure,45,moto,19.47
max_pressure,45,moto,14.67
max_pressure,45,moto,2.96
max_pressure,45,moto,3.32
max_pressure,45,moto,30.23
max_pressure,45,auto,20.98
max_pressure,45,auto,28.67
max_pressure,45,car,29.18
max_pressure,45,moto,1.87
max_pressure,45,auto,1.2
max_pressure,45,moto,32.26
max_pressure,45,moto,28.13
max_pressure,45,auto,32.23
max_pressure,45,auto,29.86
max_pressure,45,moto,34.13
max_pressure,45,auto,33.19
max_pressure,45,moto,30.52
max_pressure,45,auto,37.51
max_pressure,45,auto,25.22
max_pressure,45,car,1.39
max_pressure,45,moto,18.88
max_pressure,45,moto,20.79
max_pressure,45,car,18.77
max_pressure,45,moto,21.05
max_pressure,45,moto,26.96
max_pressure,45,moto,24.68
max_pressure,45,auto,19.14
max_pressure,45,auto,34.48
max_pressure,45,moto,11.53
max_pressure,45,moto,2.25
max_pressure,45,moto,26.36
max_pressure,45,moto,2.35
max_pressure,45,moto,18.26
max_pressure,45,auto,11.0
max_pressure,45,moto,6.64
max_pressure,45,auto,14.82
max_pressure,45,moto,8.64
max_pressure,45,moto,7.39
max_pressure,45,moto,3.8
max_pressure,45,auto,20.61
max_pressure,45,auto,16.96
max_pressure,45,car,42.9
max_pressure,45,car,36.05
max_pressure,45,auto,42.08
max_pressure,45,moto,31.47
max_pressure,45,moto,22.38
max_pressure,45,auto,41.47
max_pressure,45,auto,5.13
max_pressure,45,moto,26.93
max_pressure,45,moto,21.09
max_pressure,45,moto,29.77
max_pressure,45,moto,26.57
max_pressure,45,moto,22.74
max_pressure,45,moto,11.59
max_pressure,45,moto,15.37
max_pressure,45,moto,28.98
max_pressure,45,moto,18.17
max_pressure,45,moto,17.09
max_pressure,45,car,5.12
max_pressure,45,auto,33.02
max_pressure,45,moto,20.21
max_pressure,45,auto,7.23
max_pressure,45,auto,20.24
max_pressure,45,moto,14.96
max_pressure,45,moto,10.05
max_pressure,45,car,2.24
max_pressure,45,moto,34.51
max_pressure,45,moto,2.0
max_pressure,45,moto,21.73
max_pressure,45,auto,1.15
max_pressure,45,moto,2.08
max_pressure,45,car,20.34
max_pressure,45,moto,14.79
max_pressure,45,moto,15.22
max_pressure,45,auto,16.0
max_pressure,45,auto,17.16
max_pressure,45,car,24.6
max_pressure,45,moto,20.85
max_pressure,45,moto,11.75
max_pressure,45,moto,16.63
max_pressure,45,moto,15.15
max_pressure,45,moto,23.51
max_pressure,45,moto,13.38
max_pressure,45,moto,20.83
max_pressure,45,car,16.69
max_pressure,45,moto,3.2
max_pressure,45,car,23.66
max_pressure,45,moto,10.57
max_pressure,45,auto,9.13
max_pressure,45,auto,4.9
max_pressure,45,auto,2.19
max_pressure,45,moto,1.95
max_pressure,45,moto,13.53
max_pressure,45,car,34.29
max_pressure,45,auto,29.57
max_pressure,45,auto,23.51
max_pressure,45,auto,20.6
max_pressure,45,auto,18.37
max_pressure,45,moto,34.03
max_pressure,45,auto,17.77
max_pressure,45,moto,23.44
max_pressure,45,moto,8.27
max_pressure,45,car,13.91
max_pressure,45,moto,13.06
max_pressure,45,auto,1.2
max_pressure,45,moto,24.94
max_pressure,45,moto,5.66
max_pressure,45,moto,3.07
max_pressure,45,auto,19.22
max_pressure,45,moto,36.14
max_pressure,45,car,3.81
max_pressure,45,moto,10.05
max_pressure,45,moto,20.78
max_pressure,45,auto,4.43
max_pressure,45,moto,2.28
max_pressure,45,car,22.52
max_pressure,45,moto,6.04
max_pressure,45,moto,6.34
max_pressure,45,moto,3.2
max_pressure,45,auto,38.3
max_pressure,45,moto,33.43
max_pressure,45,auto,25.27
max_pressure,45,auto,23.62
max_pressure,45,moto,6.83
max_pressure,45,moto,19.79
max_pressure,45,moto,29.36
max_pressure,45,moto,25.13
max_pressure,45,moto,24.45
max_pressure,45,moto,26.23
max_pressure,45,moto,18.01
max_pressure,45,moto,24.37
max_pressure,45,car,29.43
max_pressure,45,moto,25.0
max_pressure,45,car,16.81
max_pressure,45,moto,12.14
max_pressure,45,car,18.79
max_pressure,45,auto,7.88
max_pressure,45,auto,4.98
max_pressure,45,moto,17.61
max_pressure,45,car,8.05
max_pressure,45,car,2.65
max_pressure,45,moto,15.45
max_pressure,45,moto,3.76
max_pressure,45,moto,4.72
max_pressure,45,moto,34.09
max_pressure,45,car,15.42
max_pressure,45,auto,31.47
max_pressure,45,moto,27.2
max_pressure,45,car,13.41
max_pressure,45,moto,25.8
max_pressure,45,moto,20.25
max_pressure,45,moto,21.77
max_pressure,45,moto,2.62
max_pressure,45,auto,5.88
max_pressure,45,auto,17.8
max_pressure,45,moto,21.04
max_pressure,45,auto,1.05
max_pressure,45,moto,11.04
max_pressure,45,moto,12.35
max_pressure,45,moto,1.85
max_pressure,45,moto,9.34
max_pressure,45,auto,1.57
max_pressure,45,car,21.0
max_pressure,45,moto,32.65
max_pressure,45,moto,12.44
max_pressure,45,car,42.91
max_pressure,45,moto,24.26
max_pressure,45,moto,27.63
max_pressure,45,auto,38.93
max_pressure,45,moto,26.2
max_pressure,45,auto,33.26
max_pressure,45,auto,20.07
max_pressure,45,moto,25.63
max_pressure,45,moto,25.1
max_pressure,45,moto,29.32
max_pressure,45,moto,29.65
max_pressure,45,car,22.77
max_pressure,45,moto,19.98
max_pressure,45,moto,14.55
max_pressure,45,moto,31.46
max_pressure,45,auto,17.85
max_pressure,45,auto,10.19
max_pressure,45,moto,2.85
max_pressure,45,moto,34.93
max_pressure,45,moto,7.2
max_pressure,45,moto,30.4
max_pressure,45,auto,28.89
max_pressure,45,moto,15.84
max_pressure,45,auto,12.28
max_pressure,45,auto,18.86
max_pressure,45,auto,1.15
max_pressure,45,moto,3.08
max_pressure,45,moto,6.55
max_pressure,45,moto,2.67
max_pressure,45,moto,2.65
max_pressure,45,moto,24.71
max_pressure,45,moto,21.64
max_pressure,45,moto,28.29
max_pressure,45,moto,36.03
max_pressure,45,moto,35.79
max_pressure,45,moto,8.01
max_pressure,45,moto,20.86
max_pressure,45,moto,11.34
max_pressure,45,moto,26.75
max_pressure,45,moto,18.27
max_pressure,45,moto,30.56
max_pressure,45,auto,15.59
max_pressure,45,moto,12.77
max_pressure,45,moto,10.56
max_pressure,45,auto,15.14
max_pressure,45,auto,7.04
max_pressure,45,auto,19.72
max_pressure,45,car,18.41
max_pressure,45,moto,18.52
max_pressure,45,moto,13.09
max_pressure,45,moto,8.53
max_pressure,45,moto,2.14
max_pressure,45,moto,4.68
max_pressure,45,moto,19.51
max_pressure,45,auto,8.82
max_pressure,45,moto,31.78
max_pressure,45,auto,31.71
max_pressure,45,moto,22.6
max_pressure,45,moto,18.94
max_pressure,45,moto,19.95
max_pressure,45,moto,21.48
max_pressure,45,moto,24.85
max_pressure,45,moto,18.41
max_pressure,45,moto,10.4
max_pressure,45,moto,11.49
max_pressure,45,auto,29.25
max_pressure,45,moto,10.08
max_pressure,45,car,27.31
max_pressure,45,auto,30.16
max_pressure,45,auto,17.84
max_pressure,45,moto,4.4
max_pressure,45,car,16.65
max_pressure,45,car,30.96
max_pressure,45,moto,32.39
max_pressure,45,moto,30.16
max_pressure,45,car,1.67
max_pressure,45,moto,16.67
max_pressure,45,moto,15.84
max_pressure,45,car,35.81
max_pressure,45,car,14.86
max_pressure,45,moto,3.77
max_pressure,45,moto,4.03
max_pressure,45,moto,31.21
max_pressure,45,auto,27.63
max_pressure,45,moto,21.56
max_pressure,45,car,1.59
max_pressure,45,auto,26.12
max_pressure,45,moto,15.34
max_pressure,45,car,34.77
max_pressure,45,moto,2.23
max_pressure,45,moto,28.3
max_pressure,45,moto,27.68
max_pressure,45,auto,19.58
max_pressure,45,moto,26.68
max_pressure,45,moto,24.24
max_pressure,45,auto,32.63
max_pressure,45,moto,4.37
max_pressure,45,moto,18.68
max_pressure,45,moto,17.08
max_pressure,45,moto,27.4
max_pressure,45,auto,29.76
max_pressure,45,moto,23.05
max_pressure,45,moto,14.61
max_pressure,45,moto,19.88
max_pressure,45,car,15.88
max_pressure,45,moto,14.54
max_pressure,45,auto,14.96
max_pressure,45,moto,15.42
max_pressure,45,moto,22.08
max_pressure,45,moto,40.07
max_pressure,45,auto,40.96
max_pressure,45,moto,47.04
max_pressure,45,auto,37.34
max_pressure,45,moto,45.27
max_pressure,45,auto,34.25
max_pressure,45,car,23.3
max_pressure,45,auto,5.24
max_pressure,45,moto,11.72
max_pressure,45,moto,11.03
max_pressure,45,moto,32.93
max_pressure,45,moto,7.78
max_pressure,45,moto,24.82
max_pressure,45,auto,21.64
max_pressure,45,car,27.32
max_pressure,45,moto,16.57
max_pressure,45,moto,8.39
max_pressure,45,moto,20.32
max_pressure,45,moto,14.37
max_pressure,45,auto,26.81
max_pressure,45,moto,5.04
max_pressure,45,moto,13.96
max_pressure,45,car,25.9
max_pressure,45,moto,14.95
max_pressure,45,car,13.86
max_pressure,45,moto,21.07
max_pressure,45,moto,4.21
max_pressure,45,moto,44.27
max_pressure,45,moto,35.08
max_pressure,45,moto,42.34
max_pressure,45,moto,13.55
max_pressure,45,auto,16.76
max_pressure,45,moto,18.14
max_pressure,45,moto,13.41
max_pressure,45,moto,10.54
max_pressure,45,moto,16.43
max_pressure,45,moto,25.07
max_pressure,45,moto,13.48
max_pressure,45,moto,19.55
max_pressure,45,moto,17.14
max_pressure,45,auto,21.82
max_pressure,45,auto,10.05
max_pressure,45,auto,2.93
max_pressure,45,car,1.32
max_pressure,45,auto,16.78
max_pressure,45,moto,11.09
max_pressure,45,moto,20.16
max_pressure,45,moto,23.45
max_pressure,45,car,23.74
max_pressure,45,moto,23.34
max_pressure,45,car,13.34
max_pressure,45,moto,41.05
max_pressure,45,moto,34.79
max_pressure,45,moto,35.4
max_pressure,45,auto,20.55
max_pressure,45,moto,21.77
max_pressure,45,moto,21.99
max_pressure,45,moto,11.86
max_pressure,45,auto,9.89
max_pressure,45,auto,25.92
max_pressure,45,auto,24.94
max_pressure,45,auto,24.05
max_pressure,45,moto,25.71
max_pressure,45,moto,18.2
max_pressure,45,moto,9.5
max_pressure,45,car,24.53
max_pressure,45,auto,15.35
max_pressure,45,auto,1.38
max_pressure,45,moto,1.83
max_pressure,45,moto,7.31
max_pressure,45,moto,42.17
max_pressure,45,car,33.02
max_pressure,45,auto,29.92
max_pressure,45,auto,27.73
max_pressure,45,car,25.8
max_pressure,45,moto,33.01
max_pressure,45,auto,20.05
max_pressure,45,moto,34.34
max_pressure,45,moto,4.12
max_pressure,45,moto,3.4
max_pressure,45,moto,21.87
max_pressure,45,car,7.03
max_pressure,45,moto,23.85
max_pressure,45,moto,20.84
max_pressure,45,moto,10.39
max_pressure,45,moto,21.51
max_pressure,45,moto,16.62
max_pressure,45,moto,22.24
max_pressure,45,moto,24.14
max_pressure,45,moto,27.21
max_pressure,45,moto,15.87
max_pressure,45,moto,27.16
max_pressure,45,car,17.07
max_pressure,45,auto,18.42
max_pressure,45,car,24.94
max_pressure,45,auto,1.27
max_pressure,45,moto,14.61
max_pressure,45,moto,2.58
max_pressure,45,auto,24.14
max_pressure,45,car,21.79
max_pressure,45,moto,16.82
max_pressure,45,car,7.59
max_pressure,45,moto,38.22
max_pressure,45,auto,1.18
max_pressure,45,moto,40.05
max_pressure,45,moto,25.05
max_pressure,45,moto,23.64
max_pressure,45,auto,23.34
max_pressure,45,auto,15.24
max_pressure,45,car,23.19
max_pressure,45,car,28.55
max_pressure,45,car,32.51
max_pressure,45,auto,16.0
max_pressure,45,moto,28.37
max_pressure,45,moto,6.28
max_pressure,45,moto,12.25
max_pressure,45,moto,13.6
max_pressure,45,auto,6.0
max_pressure,45,moto,10.72
max_pressure,45,moto,17.84
max_pressure,45,moto,19.7
max_pressure,45,car,14.49
max_pressure,45,auto,26.71
max_pressure,45,moto,11.75
max_pressure,45,auto,15.18
max_pressure,45,moto,11.04
max_pressure,45,moto,10.84
max_pressure,45,moto,8.54
max_pressure,45,moto,2.31
max_pressure,45,car,7.6
max_pressure,45,car,20.57
max_pressure,45,moto,21.13
max_pressure,45,auto,8.94
max_pressure,45,moto,19.42
max_pressure,45,moto,16.78
max_pressure,45,moto,30.57
max_pressure,45,auto,5.02
max_pressure,45,moto,2.71
max_pressure,45,moto,21.43
max_pressure,45,moto,8.83
max_pressure,45,car,22.12
max_pressure,45,moto,18.51
max_pressure,45,moto,13.93
max_pressure,45,car,17.95
max_pressure,45,car,18.31
max_pressure,45,auto,13.6
max_pressure,45,auto,0.98
max_pressure,45,moto,20.01
max_pressure,45,moto,22.88
max_pressure,45,moto,37.15
max_pressure,45,auto,30.57
max_pressure,45,auto,25.1
max_pressure,45,auto,31.95
max_pressure,45,moto,29.35
max_pressure,45,car,29.55
max_pressure,45,moto,27.31
max_pressure,45,moto,26.88
max_pressure,45,moto,2.17
max_pressure,45,moto,28.39
max_pressure,45,auto,32.63
max_pressure,45,moto,17.19
max_pressure,45,moto,2.34
max_pressure,45,moto,27.96
max_pressure,45,moto,25.0
max_pressure,45,moto,23.92
max_pressure,45,moto,2.64
max_pressure,45,car,1.0
max_pressure,45,car,34.16
max_pressure,45,auto,34.75
max_pressure,45,auto,27.67
max_pressure,45,car,25.71
max_pressure,45,auto,20.56
max_pressure,45,moto,28.26
max_pressure,45,moto,23.24
max_pressure,45,auto,25.59
max_pressure,45,moto,32.28
max_pressure,45,moto,28.81
max_pressure,45,moto,28.87
max_pressure,45,moto,7.11
max_pressure,45,moto,11.03
max_pressure,45,car,22.85
max_pressure,45,moto,30.27
max_pressure,45,car,24.27
max_pressure,45,moto,24.36
max_pressure,45,car,21.24
max_pressure,45,auto,19.32
max_pressure,45,moto,16.94
max_pressure,45,moto,2.35
max_pressure,45,auto,3.81
max_pressure,45,moto,24.69
max_pressure,45,moto,39.61
max_pressure,45,auto,33.53
max_pressure,45,moto,32.07
max_pressure,45,moto,26.65
max_pressure,45,auto,22.46
max_pressure,45,moto,22.56
max_pressure,45,moto,2.54
max_pressure,45,moto,29.9
max_pressure,45,auto,24.02
max_pressure,45,car,12.81
max_pressure,45,moto,8.43
max_pressure,45,moto,7.64
max_pressure,45,moto,2.11
max_pressure,45,moto,14.64
max_pressure,45,car,10.54
max_pressure,45,auto,18.46
max_pressure,45,auto,14.54
max_pressure,45,auto,4.05
max_pressure,45,auto,19.46
max_pressure,45,auto,12.21
max_pressure,45,auto,10.99
max_pressure,45,moto,16.39
max_pressure,45,auto,15.05
max_pressure,45,moto,40.11
max_pressure,45,moto,26.28
max_pressure,45,auto,41.72
max_pressure,45,moto,20.69
max_pressure,45,auto,23.18
max_pressure,45,moto,13.99
max_pressure,45,moto,17.42
max_pressure,45,moto,14.71
max_pressure,45,moto,4.99
max_pressure,45,auto,17.27
max_pressure,45,moto,4.0
max_pressure,45,moto,17.65
max_pressure,45,car,21.94
max_pressure,45,moto,7.32
max_pressure,45,moto,26.42
max_pressure,45,auto,22.23
max_pressure,45,moto,30.91
max_pressure,45,auto,1.77
max_pressure,45,car,8.83
max_pressure,45,car,21.94
max_pressure,45,auto,40.58
max_pressure,45,auto,36.0
max_pressure,45,car,20.68
max_pressure,45,moto,24.5
max_pressure,45,moto,2.57
max_pressure,45,moto,30.46
max_pressure,45,moto,12.43
max_pressure,45,auto,32.52
max_pressure,45,auto,31.61
max_pressure,45,moto,30.4
max_pressure,45,car,21.4
max_pressure,45,moto,3.09
max_pressure,45,moto,39.12
max_pressure,45,moto,33.95
max_pressure,45,auto,35.05
max_pressure,45,car,29.11
max_pressure,45,auto,35.14
max_pressure,45,auto,24.17
max_pressure,45,moto,12.7
max_pressure,45,moto,3.39
max_pressure,45,moto,28.39
max_pressure,45,car,22.98
max_pressure,45,moto,20.14
max_pressure,45,moto,24.76
max_pressure,45,moto,17.62
max_pressure,45,car,25.7
max_pressure,45,moto,19.38
max_pressure,45,moto,12.34
max_pressure,45,auto,30.99
max_pressure,45,moto,13.27
max_pressure,45,auto,13.79
max_pressure,45,car,1.57
max_pressure,45,moto,18.4
max_pressure,45,moto,24.23
max_pressure,45,moto,7.15
max_pressure,45,car,14.39
max_pressure,45,moto,38.94
max_pressure,45,moto,45.03
max_pressure,45,moto,22.49
max_pressure,45,moto,19.14
max_pressure,45,moto,37.07
max_pressure,45,moto,26.03
max_pressure,45,moto,19.53
max_pressure,45,auto,14.43
max_pressure,45,moto,20.36
max_pressure,45,moto,22.65
max_pressure,45,moto,15.88
max_pressure,45,moto,15.06
max_pressure,45,auto,28.75
max_pressure,45,auto,30.36
max_pressure,45,auto,23.08
max_pressure,45,moto,14.84
max_pressure,45,moto,15.85
max_pressure,45,moto,15.39
max_pressure,45,auto,12.5
max_pressure,45,moto,16.98
max_pressure,45,moto,18.63
max_pressure,45,moto,20.75
max_pressure,45,moto,18.54
max_pressure,45,moto,38.2
max_pressure,45,moto,25.01
max_pressure,45,moto,3.01
max_pressure,45,auto,23.44
max_pressure,45,moto,13.36
max_pressure,45,moto,5.14
